#660af37a3b417e8118daa7633f7e8847
#md5_hex(1465026814 1465462855 1465462855 1465462855 1465462855  6148.2016.0517.0.wd 6148.2016.0518.0.wd 6148.2016.0519.0.wd 6148.2016.0519.1.wd)
#Combined data for files: 6148.2016.0517.0.wd 6148.2016.0518.0.wd 6148.2016.0519.0.wd 6148.2016.0519.1.wd 
6148.4	2457525	0.5110922487631824	0.5110922487632836	8.75
6148.1	2457525	0.5131901024856129	0.5131901024858877	23.74
6148.2	2457525	0.5131901024862894	0.5131901024865353	21.25
6148.4	2457525	0.5132740178194757	0.5132740178198084	28.75
6148.3	2457525	0.5132740178194757	0.5132740178200544	50.00
6148.4	2457525	0.5135800987733965	0.5135800987736568	22.49
6148.3	2457525	0.5135800987734254	0.5135800987738882	39.99
6148.2	2457525	0.5156499242319347	0.5156499242320215	7.50
6148.1	2457525	0.5156499242319093	0.5156499242322854	32.50
6148.4	2457525	0.5162395071913218	0.5162395071916979	32.49
6148.3	2457525	0.5162395071912929	0.5162395071920162	62.49
6148.1	2457525	0.5164155026426875	0.5164155026430204	28.76
6148.3	2457525	0.5164155026427542	0.5164155026429565	17.49
6148.2	2457525	0.5167771028683351	0.5167771028687401	34.99
6148.4	2457525	0.5167771028681881	0.5167771028686511	40.00
6148.3	2457525	0.5179234600867645	0.5179234600869526	16.25
6148.4	2457525	0.5179234600868657	0.5179234600870104	12.50
6148.1	2457525	0.5194442170186280	0.5194442170188739	21.25
6148.2	2457525	0.5194442170184942	0.5194442170188849	33.76
6148.4	2457525	0.5195003967854335	0.5195003967857084	23.75
6148.3	2457525	0.5195003967854046	0.5195003967857806	32.49
6148.3	2457525	0.5196199678292702	0.5196199678293426	6.25
6148.4	2457525	0.5196199678292559	0.5196199678294873	19.99
6148.2	2457525	0.5201447609002361	0.5201447609006268	33.76
6148.1	2457525	0.5201447609003698	0.5201447609008473	41.26
6148.2	2457525	0.5224656408363327	0.5224656408366076	23.75
6148.4	2457525	0.5224656408365040	0.5224656408367644	22.49
6148.4	2457525	0.5224656408368079	0.5224656408369526	12.50
6148.4	2457525	0.5225538298868369	0.5225538298869815	12.50
6148.3	2457525	0.5225538298867790	0.5225538298872274	38.74
6148.1	2457525	0.5247436700886945	0.5247436700888970	17.50
6148.4	2457525	0.5247436700883414	0.5247436700886887	30.00
6148.3	2457525	0.5260884377271435	0.5260884377272737	11.24
6148.4	2457525	0.5260884377271869	0.5260884377275341	30.00
6148.3	2457525	0.5262648404244671	0.5262648404246552	16.25
6148.4	2457525	0.5262648404244092	0.5262648404246696	22.49
6148.1	2457525	0.5269924468888680	0.5269924468890271	13.75
6148.4	2457525	0.5269924468887031	0.5269924468891083	35.01
6148.2	2457525	0.5270611159595099	0.5270611159596835	15.00
6148.3	2457525	0.5270611159594208	0.5270611159596811	22.48
6148.2	2457525	0.5273943078435666	0.5273943078437980	20.00
6148.3	2457525	0.5273943078435788	0.5273943078437668	16.25
6148.1	2457525	0.5275739212416458	0.5275739212420075	31.25
6148.3	2457525	0.5275739212428843	0.5275739212429711	7.50
6148.1	2457525	0.5291568981789144	0.5291568981791892	23.74
6148.3	2457525	0.5291568981786337	0.5291568981788362	17.50
6148.3	2457525	0.5294264145618079	0.5294264145620539	21.25
6148.4	2457525	0.5294264145617644	0.5294264145621407	32.51
6148.3	2457525	0.5297373612361279	0.5297373612364462	27.50
6148.2	2457525	0.5297373612364196	0.5297373612368537	37.51
6148.2	2457525	0.5297373612368826	0.5297373612371284	21.24
6148.4	2457525	0.5297524412223548	0.5297524412226297	23.75
6148.1	2457525	0.5297524412241980	0.5297524412244439	21.25
6148.1	2457525	0.5311043967401268	0.5311043967406910	48.75
6148.1	2457525	0.5311043967407200	0.5311043967409514	20.00
6148.4	2457525	0.5311043967403525	0.5311043967405406	16.25
6148.1	2457525	0.5311806140555059	0.5311806140556939	16.25
6148.4	2457525	0.5311806140553698	0.5311806140556012	20.00
6148.2	2457525	0.5312498866967205	0.5312498866969955	23.76
6148.3	2457525	0.5312498866968773	0.5312498866970654	16.25
6148.4	2457525	0.5312498866967905	0.5312498866973258	46.24
6148.1	2457525	0.5313221220919931	0.5313221220923113	27.49
6148.4	2457525	0.5313221220919583	0.5313221220921608	17.50
6148.4	2457525	0.5313221220922332	0.5313221220923634	11.25
6148.3	2457525	0.5315990605978467	0.5315990605980926	21.25
6148.4	2457525	0.5315990605978033	0.5315990605981938	33.75
6148.4	2457525	0.5315990605982228	0.5315990605983820	13.76
6148.2	2457525	0.5332327218841337	0.5332327218846834	47.49
6148.4	2457525	0.5332327218842616	0.5332327218844352	14.99
6148.2	2457525	0.5334240455223715	0.5334240455227911	36.25
6148.3	2457525	0.5334240455223548	0.5334240455227020	30.00
6148.3	2457525	0.5335523074435354	0.5335523074437812	21.24
6148.4	2457525	0.5335523074436077	0.5335523074438825	23.74
6148.3	2457525	0.5344013950512755	0.5344013950516083	28.76
6148.4	2457525	0.5344013950512466	0.5344013950516372	33.75
6148.1	2457525	0.5349482177567501	0.5349482177571406	33.75
6148.4	2457525	0.5349482177568600	0.5349482177571349	23.75
6148.4	2457525	0.5349482177571783	0.5349482177573375	13.76
6148.3	2457525	0.5356014705914953	0.5356014705918136	27.50
6148.4	2457525	0.5356014705913508	0.5356014705917992	38.74
6148.4	2457525	0.5356014705918426	0.5356014705919728	11.25
6148.4	2457525	0.5356014705921175	0.5356014705922767	13.76
6148.1	2457525	0.5356348172142588	0.5356348172144324	15.00
6148.3	2457525	0.5356348172142384	0.5356348172145133	23.75
6148.4	2457525	0.5356348172144844	0.5356348172147014	18.75
6148.1	2457525	0.5363830810997477	0.5363830811001963	38.75
6148.2	2457525	0.5363830810998744	0.5363830811002217	30.00
6148.3	2457525	0.5375979652174213	0.5375979652175804	13.75
6148.4	2457525	0.5375979652174936	0.5375979652176962	17.51
6148.1	2457525	0.5385789224130868	0.5385789224134051	27.50
6148.3	2457525	0.5385789224127193	0.5385789224133124	51.24
6148.1	2457525	0.5389068756920076	0.5389068756922679	22.49
6148.4	2457525	0.5389068756918570	0.5389068756921320	23.76
6148.3	2457525	0.5389068756919584	0.5389068756922477	25.00
6148.1	2457525	0.5399317243211019	0.5399317243212320	11.24
6148.3	2457525	0.5399317243209080	0.5399317243211829	23.75
6148.3	2457525	0.5399317243212264	0.5399317243213855	13.75
6148.4	2457525	0.5399317243209080	0.5399317243214433	46.25
6148.2	2457525	0.5402865992712286	0.5402865992715035	23.75
6148.1	2457525	0.5402865992713334	0.5402865992716227	25.00
6148.2	2457525	0.5402865992715324	0.5402865992717349	17.50
6148.4	2457525	0.5402865992713710	0.5402865992716893	27.50
6148.3	2457525	0.5402865992713565	0.5402865992717761	36.26
6148.3	2457525	0.5402865992717906	0.5402865992720075	18.74
6148.4	2457525	0.5405612251661915	0.5405612251665244	28.76
6148.3	2457525	0.5405612251662494	0.5405612251665822	28.76
6148.1	2457525	0.5410911436062003	0.5410911436065475	30.00
6148.3	2457525	0.5410911436061221	0.5410911436064548	28.75
6148.2	2457525	0.5415557504287373	0.5415557504289688	20.00
6148.2	2457525	0.5415557504290122	0.5415557504291714	13.76
6148.4	2457525	0.5415557504287929	0.5415557504290678	23.75
6148.1	2457525	0.5417665175914723	0.5417665175917616	25.00
6148.4	2457525	0.5417665175914664	0.5417665175916691	17.51
6148.1	2457525	0.5418587673247333	0.5418587673252396	43.75
6148.4	2457525	0.5418587673244381	0.5418587673248287	33.76
6148.4	2457525	0.5418587673248577	0.5418587673250168	13.75
6148.2	2457525	0.5425135987112459	0.5425135987116800	37.51
6148.3	2457525	0.5425135987112870	0.5425135987116632	32.50
6148.1	2457525	0.5425135987113797	0.5425135987126818	112.50
6148.1	2457525	0.5425135987129567	0.5425135987130290	6.24
6148.3	2457525	0.5425440942624156	0.5425440942625892	15.00
6148.4	2457525	0.5425440942623432	0.5425440942626035	22.49
6148.3	2457525	0.5432479474029827	0.5432479474030839	8.75
6148.4	2457525	0.5432479474043715	0.5432479474046464	23.75
6148.2	2457525	0.5434455916258872	0.5434455916262633	32.49
6148.3	2457525	0.5434455916259138	0.5434455916262176	26.25
6148.4	2457525	0.5451230678441140	0.5451230678444902	32.50
6148.2	2457525	0.5451230678440874	0.5451230678450713	85.01
6148.3	2457525	0.5451230678440850	0.5451230678450255	81.26
6148.1	2457525	0.5457586197120741	0.5457586197123490	23.75
6148.4	2457525	0.5457586197123286	0.5457586197124155	7.50
6148.4	2457525	0.5467700227893542	0.5467700227896580	26.25
6148.3	2457525	0.5467700227894120	0.5467700227897159	26.25
6148.2	2457525	0.5479429247616799	0.5479429247619694	25.01
6148.3	2457525	0.5479429247616633	0.5479429247620394	32.50
6148.3	2457525	0.5497375425537061	0.5497375425540099	26.24
6148.4	2457525	0.5497375425536337	0.5497375425539665	28.75
6148.4	2457525	0.5497375425540099	0.5497375425541545	12.50
6148.2	2457525	0.5514405773971256	0.5514405773972124	7.50
6148.1	2457525	0.5514405773970856	0.5514405773973461	22.50
6148.2	2457525	0.5528395974307483	0.5528395974310232	23.75
6148.4	2457525	0.5528395974305435	0.5528395974308183	23.75
6148.4	2457525	0.5530737646432894	0.5530737646434775	16.25
6148.3	2457525	0.5530737646433617	0.5530737646435933	20.01
6148.1	2457525	0.5540203257206534	0.5540203257209572	26.24
6148.3	2457525	0.5540203257204162	0.5540203257205030	7.50
6148.1	2457525	0.5547037778346001	0.5547037778348316	20.00
6148.2	2457525	0.5547037778344230	0.5547037778349005	41.26
6148.2	2457525	0.5552533744858988	0.5552533744863183	36.24
6148.4	2457525	0.5552533744859109	0.5552533744863160	34.99
6148.3	2457525	0.5552533744859398	0.5552533744863739	37.51
6148.4	2457525	0.5552533744863449	0.5552533744865041	13.76
6148.4	2457525	0.5552533744867790	0.5552533744868512	6.24
6148.1	2457525	0.5561451345013247	0.5561451345017586	37.49
6148.2	2457525	0.5561451345013646	0.5561451345018276	40.00
6148.2	2457525	0.5564753933699265	0.5564753933700712	12.51
6148.4	2457525	0.5564753933697651	0.5564753933701557	33.75
6148.2	2457525	0.5574711814761476	0.5574711814762923	12.50
6148.1	2457525	0.5574711814759631	0.5574711814764838	44.99
6148.2	2457525	0.5577011189349294	0.5577011189351464	18.75
6148.3	2457525	0.5577011189349270	0.5577011189351441	18.75
6148.3	2457525	0.5577011189351586	0.5577011189353177	13.75
6148.2	2457525	0.5577471412968941	0.5577471412973282	37.51
6148.4	2457525	0.5577471412970364	0.5577471412982373	103.76
6148.3	2457525	0.5591161742149040	0.5591161742150342	11.25
6148.4	2457525	0.5591161742149040	0.5591161742150053	8.75
6148.3	2457525	0.5603551110905260	0.5603551110908443	27.50
6148.4	2457525	0.5603551110905839	0.5603551110908588	23.75
6148.1	2457525	0.5624947467078207	0.5624947467080811	22.49
6148.3	2457525	0.5624947467083646	0.5624947467085816	18.74
6148.3	2457525	0.5627873540119959	0.5627873540120972	8.76
6148.4	2457525	0.5627873540119815	0.5627873540121695	16.24
6148.1	2457525	0.5633568611151991	0.5633568611156621	40.00
6148.2	2457525	0.5633568611153692	0.5633568611156586	25.01
6148.3	2457525	0.5634085483516517	0.5634085483520712	36.25
6148.4	2457525	0.5634085483516517	0.5634085483520568	35.00
6148.2	2457525	0.5634085483516396	0.5634085483524641	71.24
6148.4	2457525	0.5634085483521002	0.5634085483522449	12.50
6148.3	2457525	0.5634085483521002	0.5634085483523317	20.00
6148.2	2457525	0.5642336332843507	0.5642336332846402	25.01
6148.3	2457525	0.5642336332842471	0.5642336332845944	30.00
6148.2	2457525	0.5654364008411938	0.5654364008419751	67.50
6148.3	2457525	0.5654364008412061	0.5654364008416545	38.74
6148.4	2457525	0.5654364008411771	0.5654364008416400	40.00
6148.3	2457525	0.5654364008416835	0.5654364008419439	22.50
6148.2	2457525	0.5656730750730515	0.5656730750733698	27.50
6148.3	2457525	0.5656730750730058	0.5656730750733241	27.50
6148.1	2457525	0.5660544605991256	0.5660544605992558	11.25
6148.4	2457525	0.5660544605990041	0.5660544605991922	16.25
6148.2	2457525	0.5660598154876783	0.5660598154877795	8.75
6148.1	2457525	0.5660598154877395	0.5660598154883617	53.76
6148.1	2457525	0.5661073078697854	0.5661073078699589	14.99
6148.3	2457525	0.5661073078697652	0.5661073078699531	16.24
6148.4	2457525	0.5661073078696928	0.5661073078700545	31.25
6148.1	2457525	0.5661234183713044	0.5661234183715648	22.49
6148.2	2457525	0.5664122459893854	0.5664122459897616	32.50
6148.4	2457525	0.5664122459893107	0.5664122459894411	11.26
6148.2	2457525	0.5665690766020446	0.5665690766023485	26.25
6148.3	2457525	0.5665690766020712	0.5665690766023606	25.00
6148.2	2457525	0.5667765122814572	0.5667765122820503	51.24
6148.3	2457525	0.5667765122815850	0.5667765122817153	11.26
6148.4	2457525	0.5667765122814260	0.5667765122818456	36.25
6148.4	2457525	0.5667765122818890	0.5667765122820336	12.50
6148.4	2457525	0.5667765122822506	0.5667765122823230	6.25
6148.2	2457525	0.5670525043611881	0.5670525043614196	20.00
6148.3	2457525	0.5670525043613159	0.5670525043615330	18.75
6148.4	2457525	0.5670525043612002	0.5670525043616054	35.00
6148.2	2457525	0.5694320922274062	0.5694320922277825	32.51
6148.3	2457525	0.5694320922274473	0.5694320922276499	17.51
6148.2	2457525	0.5713932791025654	0.5713932791027825	18.75
6148.1	2457525	0.5713932791036974	0.5713932791039867	25.00
6148.4	2457525	0.5716647751008559	0.5716647751011308	23.75
6148.3	2457525	0.5716647751009571	0.5716647751013190	31.26
6148.4	2457525	0.5716647751011887	0.5716647751012900	8.75
6148.3	2457525	0.5719836503321493	0.5719836503324967	30.01
6148.4	2457525	0.5719836503320480	0.5719836503325689	45.01
6148.4	2457525	0.5719836503325978	0.5719836503330752	41.25
6148.2	2457525	0.5726420120017987	0.5726420120020880	25.00
6148.4	2457525	0.5726420120018397	0.5726420120020567	18.74
6148.3	2457525	0.5726420120017963	0.5726420120021291	28.75
6148.4	2457525	0.5727097407912494	0.5727097407914231	15.01
6148.3	2457525	0.5727097407913218	0.5727097407915099	16.26
6148.4	2457525	0.5741741641505231	0.5741741641506100	7.50
6148.3	2457525	0.5741741641505231	0.5741741641508414	27.50
6148.2	2457525	0.5742335763223282	0.5742335763227188	33.75
6148.4	2457525	0.5742335763223547	0.5742335763225862	20.00
6148.1	2457525	0.5748145538311569	0.5748145538314462	25.00
6148.2	2457525	0.5748145538311823	0.5748145538315150	28.75
6148.4	2457525	0.5748145538311800	0.5748145538313826	17.51
6148.4	2457525	0.5758917847097246	0.5758917847099995	23.75
6148.3	2457525	0.5758917847097969	0.5758917847101586	31.25
6148.3	2457525	0.5759662707720944	0.5759662707724271	28.75
6148.4	2457525	0.5759662707719496	0.5759662707723547	35.00
6148.1	2457525	0.5767413293715793	0.5767413293717674	16.25
6148.4	2457525	0.5767413293717037	0.5767413293719352	20.00
6148.2	2457525	0.5768689963101609	0.5768689963106094	38.75
6148.4	2457525	0.5768689963102165	0.5768689963104046	16.25
6148.2	2457525	0.5768689963106239	0.5768689963109277	26.24
6148.4	2457525	0.5768689963105202	0.5768689963107373	18.75
6148.1	2457525	0.5769428012334138	0.5769428012339202	43.75
6148.4	2457525	0.5769428012332922	0.5769428012335817	25.01
6148.3	2457525	0.5775876794995104	0.5775876794997564	21.26
6148.4	2457525	0.5775876794995248	0.5775876794997419	18.75
6148.1	2457525	0.5777136068529161	0.5777136068530029	7.50
6148.2	2457525	0.5777136068526667	0.5777136068530717	34.99
6148.1	2457525	0.5778090703867559	0.5778090703870742	27.50
6148.2	2457525	0.5778090703868681	0.5778090703872442	32.49
6148.3	2457525	0.5784730014771869	0.5784730014772593	6.25
6148.4	2457525	0.5784730014770857	0.5784730014773894	26.24
6148.2	2457525	0.5785007072433206	0.5785007072436099	25.00
6148.1	2457525	0.5785007072433820	0.5785007072438015	36.25
6148.1	2457525	0.5785007072438160	0.5785007072439896	15.00
6148.2	2457525	0.5794574602882714	0.5794574602886042	28.76
6148.4	2457525	0.5794574602889057	0.5794574602891082	17.50
6148.2	2457525	0.5797921942665410	0.5797921942668015	22.50
6148.2	2457525	0.5797921942668305	0.5797921942670330	17.50
6148.3	2457525	0.5797921942667559	0.5797921942669438	16.24
6148.1	2457525	0.5798130278331244	0.5798130278333560	20.01
6148.3	2457525	0.5798130278333357	0.5798130278336394	26.24
6148.2	2457525	0.5804156263026089	0.5804156263030428	37.49
6148.3	2457525	0.5804156263025920	0.5804156263030261	37.51
6148.2	2457525	0.5807939047278403	0.5807939047282309	33.75
6148.3	2457525	0.5807939047278670	0.5807939047281129	21.25
6148.2	2457525	0.5810039005915845	0.5810039005918594	23.75
6148.3	2457525	0.5810039005916111	0.5810039005918137	17.51
6148.2	2457525	0.5832018502736013	0.5832018502737893	16.25
6148.4	2457525	0.5832018502734687	0.5832018502735555	7.50
6148.2	2457525	0.5839194072957078	0.5839194072960116	26.24
6148.1	2457525	0.5839194072958993	0.5839194072962466	30.00
6148.2	2457525	0.5839194072960260	0.5839194072962142	16.26
6148.3	2457525	0.5843682454717326	0.5843682454719352	17.51
6148.4	2457525	0.5843682454716169	0.5843682454719497	28.75
6148.2	2457525	0.5848135972759306	0.5848135972762922	31.24
6148.4	2457525	0.5848135972759282	0.5848135972761888	22.51
6148.3	2457525	0.5848135972758559	0.5848135972768252	83.75
6148.2	2457525	0.5848738949935810	0.5848738949937692	16.26
6148.1	2457525	0.5848738949936568	0.5848738949939318	23.76
6148.3	2457525	0.5848738949936078	0.5848738949938680	22.48
6148.4	2457525	0.5856663164962408	0.5856663164962986	5.00
6148.3	2457525	0.5856663164962552	0.5856663164965011	21.25
6148.2	2457525	0.5859530065645591	0.5859530065648484	25.00
6148.4	2457525	0.5859530065646290	0.5859530065648172	16.26
6148.2	2457525	0.5859644485214746	0.5859644485218507	32.50
6148.1	2457525	0.5859644485215649	0.5859644485219410	32.49
6148.3	2457525	0.5872576765159456	0.5872576765160759	11.25
6148.4	2457525	0.5872576765157430	0.5872576765161771	37.51
6148.1	2457525	0.5889106366275255	0.5889106366278148	25.00
6148.4	2457525	0.5889106366274618	0.5889106366276934	20.01
6148.3	2457525	0.5896439805285035	0.5896439805287640	22.50
6148.4	2457525	0.5896439805284601	0.5896439805287784	27.50
6148.2	2457525	0.5906156247327883	0.5906156247330052	18.74
6148.4	2457525	0.5906156247326413	0.5906156247328004	13.75
6148.4	2457525	0.5915553064557315	0.5915553064561221	33.75
6148.4	2457525	0.5915553064561511	0.5915553064562813	11.25
6148.3	2457525	0.5915553064558616	0.5915553064567877	80.01
6148.4	2457525	0.5916430560733097	0.5916430560733820	6.24
6148.2	2457525	0.5916430560735145	0.5916430560738761	31.24
6148.2	2457525	0.5920892902296198	0.5920892902300539	37.51
6148.3	2457525	0.5920892902295886	0.5920892902300081	36.25
6148.3	2457525	0.5920892902300371	0.5920892902302974	22.49
6148.3	2457525	0.5922644617422912	0.5922644617425804	24.99
6148.4	2457525	0.5922644617424792	0.5922644617427396	22.50
6148.1	2457525	0.5922922770871319	0.5922922770876095	41.26
6148.2	2457525	0.5922922770870851	0.5922922770875481	40.00
6148.3	2457525	0.5922922770871406	0.5922922770872853	12.50
6148.2	2457525	0.5925629663518132	0.5925629663523339	44.99
6148.1	2457525	0.5925629663518890	0.5925629663523952	43.74
6148.3	2457525	0.5925629663518107	0.5925629663521580	30.00
6148.4	2457525	0.5925629663517529	0.5925629663529681	105.00
6148.2	2457525	0.5926488945994259	0.5926488945997441	27.49
6148.3	2457525	0.5926488945993946	0.5926488945996262	20.01
6148.1	2457525	0.5931710116069236	0.5931710116072130	25.00
6148.3	2457525	0.5931710116068166	0.5931710116071782	31.24
6148.2	2457525	0.5932127343288963	0.5932127343293305	37.52
6148.3	2457525	0.5932127343288941	0.5932127343290967	17.51
6148.3	2457525	0.5932127343291546	0.5932127343292848	11.25
6148.2	2457525	0.5942446701033322	0.5942446701035348	17.51
6148.3	2457525	0.5942446701033010	0.5942446701036915	33.75
6148.2	2457525	0.5948643580788386	0.5948643580790846	21.25
6148.2	2457525	0.5948643580791279	0.5948643580793450	18.76
6148.3	2457525	0.5948643580788218	0.5948643580791112	25.01
6148.2	2457525	0.5951272634782020	0.5951272634784769	23.75
6148.4	2457525	0.5951272634783878	0.5951272634785614	14.99
6148.2	2457525	0.5957087148984131	0.5957087148989485	46.25
6148.1	2457525	0.5957087148985614	0.5957087148991111	47.50
6148.2	2457525	0.5965418672984856	0.5965418672987460	22.50
6148.1	2457525	0.5965418672987639	0.5965418672990244	22.50
6148.2	2457525	0.5974920396463298	0.5974920396465180	16.26
6148.3	2457525	0.5974920396463710	0.5974920396467326	31.24
6148.1	2457525	0.5989269310397073	0.5989269310398663	13.74
6148.4	2457525	0.5989269310396290	0.5989269310399907	31.25
6148.2	2457525	0.5990506349733843	0.5990506349736446	22.49
6148.3	2457525	0.5990506349733097	0.5990506349736134	26.24
6148.2	2457525	0.5992595067406875	0.5992595067408756	16.25
6148.4	2457525	0.5992595067406418	0.5992595067408588	18.75
6148.2	2457525	0.6001025078519723	0.6001025078521603	16.25
6148.3	2457525	0.6001025078519410	0.6001025078522882	30.00
6148.2	2457525	0.6007302125477043	0.6007302125479647	22.49
6148.3	2457525	0.6007302125477598	0.6007302125480637	26.25
6148.4	2457525	0.6010688868584225	0.6010688868586395	18.74
6148.3	2457525	0.6010688868584948	0.6010688868588711	32.51
6148.2	2457525	0.6016575646905717	0.6016575646911939	53.76
6148.3	2457525	0.6016575646904826	0.6016575646908733	33.76
6148.4	2457525	0.6016575646904393	0.6016575646909311	42.49
6148.3	2457525	0.6016575646909023	0.6016575646911771	23.75
6148.4	2457525	0.6016575646920597	0.6016575646922043	12.50
6148.2	2457525	0.6035908212724728	0.6035908212729937	45.01
6148.3	2457525	0.6035908212721667	0.6035908212726007	37.50
6148.4	2457525	0.6035908212723258	0.6035908212725862	22.50
6148.2	2457525	0.6038709258512344	0.6038709258516539	36.25
6148.3	2457525	0.6038709258513044	0.6038709258516083	26.25
6148.4	2457525	0.6038709258512321	0.6038709258515504	27.50
6148.2	2457525	0.6038877730539687	0.6038877730542291	22.50
6148.4	2457525	0.6038877730539665	0.6038877730543570	33.75
6148.1	2457525	0.6040234823434832	0.6040234823437870	26.24
6148.3	2457525	0.6040234823437088	0.6040234823439115	17.51
6148.4	2457525	0.6053999287474126	0.6053999287477020	25.01
6148.3	2457525	0.6053999287474850	0.6053999287479914	43.75
6148.2	2457525	0.6076837985673803	0.6076837985674814	8.74
6148.3	2457525	0.6076837985673634	0.6076837985678698	43.75
6148.3	2457525	0.6080309955601441	0.6080309955604624	27.50
6148.4	2457525	0.6080309955600717	0.6080309955604479	32.51
6148.2	2457525	0.6085339425914109	0.6085339425916134	17.50
6148.1	2457525	0.6085339425915446	0.6085339425917616	18.75
6148.3	2457525	0.6085339425914520	0.6085339425916835	20.00
6148.4	2457525	0.6093107463860989	0.6093107463862582	13.76
6148.3	2457525	0.6093107463862436	0.6093107463863450	8.76
6148.3	2457525	0.6099203220857229	0.6099203220858964	14.99
6148.2	2457525	0.6099203220869694	0.6099203220870851	10.00
6148.2	2457525	0.6101537910450423	0.6101537910455487	43.75
6148.4	2457525	0.6101537910450978	0.6101537910455608	40.00
6148.4	2457525	0.6101537910455898	0.6101537910457344	12.50
6148.4	2457525	0.6101537910457923	0.6101537910461106	27.50
6148.2	2457525	0.6121170219177853	0.6121170219180891	26.25
6148.3	2457525	0.6121170219177685	0.6121170219179856	18.75
6148.3	2457525	0.6125440139907431	0.6125440139910036	22.50
6148.4	2457525	0.6125440139906417	0.6125440139910903	38.75
6148.2	2457525	0.6136379538419607	0.6136379538421632	17.50
6148.3	2457525	0.6136379538418860	0.6136379538421175	20.00
6148.2	2457525	0.6138297624711418	0.6138297624712720	11.24
6148.3	2457525	0.6138297624711540	0.6138297624719062	65.00
6148.2	2457525	0.6140985485345387	0.6140985485347703	20.01
6148.3	2457525	0.6140985485346812	0.6140985485349560	23.75
6148.1	2457525	0.6145047620881882	0.6145047620885643	32.50
6148.2	2457525	0.6145047620881557	0.6145047620884595	26.24
